site,treat,plot,uniqid,Sample.code,slope,Litter.depth,C,N,CtoN,remarks
Aabilu,C,1,Aabilu1,P1S1,FS,1.9,1.89,0.184,10.27173913,
Aabilu,C,1,Aabilu1,P1S2,FS,2.5,1.73,0.18,9.611111111,
Aabilu,C,1,Aabilu1,P1S3,FS,2.9,2.13,0.235,9.063829787,30 IC
Aabilu,C,2,Aabilu2,P2S1,FS,3.3,3.5,0.339,10.32448378,20 IC
Aabilu,C,2,Aabilu2,P2S2,FS,2.6,3.43,0.354,9.689265537,
Aabilu,C,2,Aabilu2,P2S3,FS,3.5,3.97,0.364,10.90659341,
Aabilu,C,3,Aabilu3,P3S1,FS,3.1,4.44,0.386,11.50259067,
Aabilu,C,3,Aabilu3,P3S2,FS,3.1,2.51,0.263,9.543726236,
Aabilu,C,3,Aabilu3,P3S3,FS,2.3,3.49,0.327,10.67278287,
Aabilu,C,4,Aabilu4,P4S1,FS,2.6,1.16,0.11,10.54545455,
Aabilu,C,4,Aabilu4,P4S2,FS,3.1,1.25,0.109,11.46788991,
Aabilu,C,4,Aabilu4,P4S3,FS,2.6,0.872,0.102,8.549019608,
Ammathi,F,1,Ammathi1,P1S1,FS,3.8,2.74,0.268,10.2238806,30 IC
Ammathi,F,1,Ammathi1,P1S2,FS,2.9,1.8,0.26,6.923076923,
Ammathi,F,1,Ammathi1,P1S3,FS,5.4,1.77,0.195,9.076923077,
Ammathi,F,2,Ammathi2,P2S1,FS,5,2.42,0.2,12.1,
Ammathi,F,2,Ammathi2,P2S2,FS,4.5,2.21,0.212,10.4245283,
Ammathi,F,2,Ammathi2,P2S3,FS,4.7,2.23,0.337,6.617210683,
Arji,F,1,Arji1,P1S1,TS,5.6,1.66,0.22,7.545454546,30 IC
Arji,F,1,Arji1,P1S2,TS,5.7,1.63,0.191,8.534031414,
Arji,F,1,Arji1,P1S3,TS,5.2,2.14,0.251,8.525896414,
Arji,F,2,Arji2,P2S1,FS,2.6,1.77,0.218,8.119266055,
Arji,F,2,Arji2,P2S2,FS,4.8,1.62,0.204,7.941176471,
Arji,F,2,Arji2,P2S3,FS,6.4,1.17,0.145,8.068965517,
Arpattu,F,1,Arpattu1,P1S1,BS,4.2,1.33,0.149,8.926174497,
Arpattu,F,1,Arpattu1,P1S2,BS,3.6,2.93,0.338,8.668639053,
Arpattu,F,1,Arpattu1,P1S3,BS,5.1,1.34,0.181,7.403314917,
Arpattu,F,2,Arpattu2,P2S1,FS,4.6,1.21,0.157,7.707006369,30 IC
Arpattu,F,2,Arpattu2,P2S2,FS,4.1,2.43,0.285,8.52631579,
Arpattu,F,2,Arpattu2,P2S3,FS,3,1.83,0.239,7.656903766,
Biruga,C,1,Biruga1,P1S1,BS,5.1,3.09,0.346,8.930635838,
Biruga,C,1,Biruga1,P1S2,BS,4.5,2.3,0.219,10.50228311,
Biruga,C,1,Biruga1,P1S3,BS,4.6,2.58,0.259,9.961389961,
Biruga,C,2,Biruga2,P2S1,BS,3,5.51,0.464,11.875,
Biruga,C,2,Biruga2,P2S2,BS,2.8,3.81,0.347,10.97982709,20 IC
Biruga,C,2,Biruga2,P2S3,BS,3.5,3.71,0.344,10.78488372,
Biruga,C,3,Biruga3,P3S1,BS,2.5,3.65,0.306,11.92810458,
Biruga,C,3,Biruga3,P3S2,BS,3.5,3.9,0.333,11.71171171,
Biruga,C,3,Biruga3,P3S3,BS,4,3.75,0.362,10.35911602,
Devanageri,F,1,Devanageri1,P1S1,FS,4.4,1.97,0.287,6.864111498,
Devanageri,F,1,Devanageri1,P1S2,FS,4.8,1.9,0.257,7.392996109,
Devanageri,F,1,Devanageri1,P1S3,FS,6.6,2.43,0.294,8.265306122,
Devanageri,F,2,Devanageri2,P2S1,FS,3.5,1.79,0.216,8.287037037,
Devanageri,F,2,Devanageri2,P2S2,FS,3.5,1.8,0.219,8.219178082,30 IC
Devanageri,F,2,Devanageri2,P2S3,FS,3.5,1.93,0.176,10.96590909,20 IC
Devanageri,F,2,Devanageri3,P2S1,FS,3.5,1.79,0.216,8.287037037,
Devanageri,F,2,Devanageri3,P2S2,FS,3.5,1.8,0.219,8.219178082,30 IC
Devanageri,F,2,Devanageri3,P2S3,FS,3.5,1.93,0.176,10.96590909,20 IC
Halagunda,F,1,Halagunda1,P1S1,BS,2.9,NA,NA,NA,missing
Halagunda,F,1,Halagunda1,P1S2,BS,4.1,1.22,0.15,8.133333333,
Halagunda,F,1,Halagunda1,P1S3,BS,3.5,2.25,0.241,9.336099585,
Halagunda,F,2,Halagunda2,P2S1,FS,4.6,1.79,0.209,8.564593301,
Halagunda,F,2,Halagunda2,P2S2,FS,2.4,1.24,0.157,7.898089172,
Halagunda,F,2,Halagunda2,P2S3,FS,4,1.58,0.178,8.876404494,
Halligattu,F,1,Halligattu1,P1S1,BS,3.3,1.58,0.169,9.349112426,
Halligattu,F,1,Halligattu1,P1S2,BS,3,2.27,0.235,9.659574468,20 IC
Halligattu,F,1,Halligattu1,P1S3,BS,3.2,1.08,0.136,7.941176471,
Halligattu,F,2,Halligattu2,P2S1,FS,6.3,1.83,0.221,8.280542986,
Halligattu,F,2,Halligattu2,P2S2,FS,3.7,1.64,0.214,7.663551402,
Halligattu,F,2,Halligattu2,P2S3,FS,3.7,1.41,0.151,9.337748344,
Hathure,F,1,Hathure1,P1S1,FS,5.7,1.09,0.145,7.517241379,
Hathure,F,1,Hathure1,P1S2,FS,3.1,0.811,0.107,7.579439252,
Hathure,F,1,Hathure1,P1S3,FS,4.8,1.47,0.182,8.076923077,10 IC
Hathure,F,2,Hathure2,P2S1,BS,4.2,1.83,0.181,10.11049724,
Hathure,F,2,Hathure2,P2S2,BS,2.7,1.51,0.163,9.263803681,
Hathure,F,2,Hathure2,P2S3,BS,4.6,1.76,0.177,9.943502825,
Heggala,C,1,Heggala1,P1S1,BS,4.5,4.26,0.421,10.11876485,20 IC
Heggala,C,1,Heggala1,P1S2,BS,5,3.55,0.308,11.52597403,20 ic
Heggala,C,1,Heggala1,P1S3,BS,5.2,1.66,0.179,9.273743017,
Heggala,C,2,Heggala2,P2S1,BS,5.6,2.07,0.214,9.672897196,
Heggala,C,2,Heggala2,P2S2,BS,6.2,2.4,0.236,10.16949153,30 IC
Heggala,C,2,Heggala2,P2S3,BS,4.4,2.1,0.214,9.813084112,
Heggala,C,3,Heggala3,P3S1,BS,5.2,2.74,0.28,9.785714286,
Heggala,C,3,Heggala3,P3S2,BS,4.2,3.38,0.345,9.797101449,
Heggala,C,3,Heggala3,P3S3,BS,3.7,4.07,0.434,9.377880184,
Heggala,C,4,Heggala4,P4S1,BS,5.4,3.57,0.299,11.93979933,30 IC
Heggala,C,4,Heggala4,P4S2,BS,5.7,2.9,0.271,10.70110701,20 IC
Heggala,C,4,Heggala4,P4S3,BS,7.6,3.29,0.31,10.61290323,
Kadnur,F,1,Kadnur1,P1S1,FS,5,1.47,0.193,7.616580311,
Kadnur,F,1,Kadnur1,P1S2,FS,7.2,1.5,0.203,7.389162562,
Kadnur,F,1,Kadnur1,P1S3,FS,5.5,2.14,0.243,8.806584362,
Kadnur,F,2,Kadnur2,P2S1,FS,3,1.57,0.17,9.235294118,
Kadnur,F,2,Kadnur2,P2S2,FS,3,1.45,0.17,8.529411765,
Kadnur,F,2,Kadnur2,P2S3,FS,4.5,2.28,0.243,9.382716049,
Kadnur,F,3,Kadnur3,P3S1,TS,3.2,1.37,0.166,8.253012048,
Kadnur,F,3,Kadnur3,P3S2,TS,4.2,1.6,0.185,8.648648649,
Kadnur,F,3,Kadnur3,P3S3,TS,3.6,2.02,0.22,9.181818182,
Kedamullur,C,1,Kedamullur1,P1S1,BS,3.5,2.37,0.274,8.649635037,
Kedamullur,C,1,Kedamullur1,P1S2,BS,4,3.13,0.305,10.26229508,
Kedamullur,C,1,Kedamullur1,P1S3,BS,3,2.19,0.25,8.76,
Kedamullur,C,2,Kedamullur2,P2S1,BS,3.2,4.48,0.432,10.37037037,10 IC
Kedamullur,C,2,Kedamullur2,P2S2,BS,3.6,1.84,0.202,9.108910891,
Kedamullur,C,2,Kedamullur2,P2S3,BS,2.8,2.6,0.286,9.090909091,
Kedamullur,C,3,Kedamullur3,P3S1,BS,3.5,2.79,0.306,9.117647059,
Kedamullur,C,3,Kedamullur3,P3S2,BS,3.2,3.55,0.363,9.779614325,
Kedamullur,C,3,Kedamullur3,P3S3,BS,3.5,3.5,0.372,9.408602151,
Kedamullur,C,4,Kedamullur4,P4S1,BS,4,2.23,0.26,8.576923077,
Kedamullur,C,4,Kedamullur4,P4S2,BS,4.5,3.52,0.388,9.072164949,10 IC
Kedamullur,C,4,Kedamullur4,P4S3,BS,2.5,2.94,0.309,9.514563107,
Kirguru,F,1,Kirguru1,P1S1,FS,3.7,1.34,0.217,6.175115207,
Kirguru,F,1,Kirguru1,P1S2,FS,3.4,1.35,0.117,11.53846154,
Kirguru,F,1,Kirguru1,P1S3,FS,3.1,1.81,0.23,7.869565217,
Kirguru,F,2,Kirguru2,P2S1,FS,4.6,1.37,0.191,7.172774869,
Kirguru,F,2,Kirguru2,P2S2,FS,3.4,1.11,0.091,12.1978022,
Kirguru,F,2,Kirguru2,P2S3,FS,3,1.32,0.162,8.148148148,
Kodagadal,F,1,Kodagadal1,P1S1,BS,3.1,2.42,0.253,9.565217391,
Kodagadal,F,1,Kodagadal1,P1S2,BS,3.8,2.79,0.265,10.52830189,
Kodagadal,F,1,Kodagadal1,P1S3,BS,3.3,3.6,0.359,10.02785515,
Kodagadal,F,2,Kodagadal2,P2S1,BS,4.6,2.82,0.285,9.894736842,
Kodagadal,F,2,Kodagadal2,P2S2,BS,5.6,2.35,0.242,9.710743802,
Kodagadal,F,2,Kodagadal2,P2S3,BS,4.2,2.7,0.272,9.926470588,
Kodagadal,F,3,Kodagadal3,P3S1,BS,4,2.72,0.279,9.749103943,
Kodagadal,F,3,Kodagadal3,P3S2,BS,4.8,4.47,0.456,9.802631579,
Kodagadal,F,3,Kodagadal3,P3S3,BS,5.5,2.13,0.218,9.770642202,
Kokka,C,1,Kokka1,P1S1,BS,3.5,1.83,0.215,8.511627907,
Kokka,C,1,Kokka1,P1S2,BS,3.5,2.03,0.226,8.982300885,
Kokka,C,1,Kokka1,P1S3,BS,3,1.82,0.217,8.387096774,20 IC
Kokka,C,2,Kokka2,P2S1,TS,2,2.34,0.241,9.709543569,20 IC
Kokka,C,2,Kokka2,P2S2,TS,4,2.47,0.291,8.487972509,20 IC
Kokka,C,2,Kokka2,P2S3,TS,3,2.4,0.254,9.448818898,
Kokka,C,3,Kokka3,P3S1,TS,3,2,0.219,9.132420091,
Kokka,C,3,Kokka3,P3S2,TS,3.5,2.48,0.24,10.33333333,
Kokka,C,3,Kokka3,P3S3,TS,3,2.33,0.265,8.79245283,
Kokka,C,4,Kokka4,P4S1,BS,2.6,2.74,0.263,10.41825095,
Kokka,C,4,Kokka4,P4S2,BS,2.3,3,0.29,10.34482759,
Kokka,C,4,Kokka4,P4S3,BS,2.5,2.01,0.825,2.436363636,
Makutta,C,1,Makutta1,P1S1,BS,4.6,2.62,0.302,8.675496689,
Makutta,C,1,Makutta1,P1S2,BS,2.8,2.7,0.322,8.385093168,
Makutta,C,1,Makutta1,P1S3,BS,4.7,2.64,0.323,8.173374613,20 IC
Makutta,C,2,Makutta2,P2S1,BS,4,1.44,0.11,13.09090909,
Makutta,C,2,Makutta2,P2S2,BS,5,1.79,0.201,8.905472637,
Makutta,C,2,Makutta2,P2S3,BS,7.6,1.6,0.185,8.648648649,
Makutta,C,3,Makutta3,P3S1,BS,3.2,3.63,0.336,10.80357143,
Makutta,C,3,Makutta3,P3S2,BS,3.8,4.47,0.456,9.802631579,20 IC
Makutta,C,3,Makutta3,P3S3,BS,5.7,5.93,0.51,11.62745098,20 IC
Makutta,C,4,Makutta4,P4S1,BS,5,2.9,0.305,9.508196721,
Makutta,C,4,Makutta4,P4S2,BS,4.8,2.44,0.268,9.104477612,30 IC
Makutta,C,4,Makutta4,P4S3,BS,5.4,3.15,0.33,9.545454546,
Margodu,F,1,Margodu1,P1S1,TS,5.3,1.9,0.195,9.743589744,
Margodu,F,1,Margodu1,P1S2,TS,7.6,1.34,0.144,9.305555556,
Margodu,F,1,Margodu1,P1S3,TS,6.5,1.7,0.165,10.3030303,
Palangala,C,1,Palangala1,P1S1,BS,5.5,2.15,0.318,6.761006289,
Palangala,C,1,Palangala1,P1S2,BS,3.5,1.92,0.28,6.857142857,
Palangala,C,1,Palangala1,P1S3,BS,4,2.14,0.216,9.907407407,
Palangala,C,2,Palangala2,P2S1,BS,5,2.41,0.267,9.026217229,
Palangala,C,2,Palangala2,P2S2,BS,3.8,2.77,0.294,9.421768708,
Palangala,C,2,Palangala2,P2S3,BS,5,2.11,0.249,8.473895582,30 Ic
Palangala,C,3,Palangala3,P3S1,BS,3.5,4.08,0.331,12.32628399,30 IC
Palangala,C,3,Palangala3,P3S2,BS,4.2,1.43,0.179,7.988826816,
Palangala,C,3,Palangala3,P3S3,BS,4.6,2.59,0.224,11.5625,
Palangala,C,4,Palangala4,P4S1,BS,3,2.73,0.309,8.834951456,
Palangala,C,4,Palangala4,P4S2,BS,4,2.89,0.281,10.28469751,
Palangala,C,4,Palangala4,P4S3,BS,3,3.44,0.348,9.885057471,30 IC
Pookala,C,1,Pookala1,P1S1,BS,3,2.32,0.247,9.392712551,
Pookala,C,1,Pookala1,P1S2,BS,2.9,2.85,0.288,9.895833333,20 IC
Pookala,C,1,Pookala1,P1S3,BS,2.3,1.86,0.217,8.571428571,30 IC
Pookala,C,2,Pookala2,P2S1,BS,3.8,3.97,0.389,10.20565553,20 IC
Pookala,C,2,Pookala2,P2S2,BS,2.8,3.95,0.351,11.25356125,20 IC
Pookala,C,2,Pookala2,P2S3,BS,3.3,3.13,0.323,9.690402477,30 IC
Pookala,C,3,Pookala3,P3S1,FS,3.5,4.37,0.353,12.3796034,
Pookala,C,3,Pookala3,P3S2,FS,2.8,3.75,0.3,12.5,
Pookala,C,3,Pookala3,P3S3,FS,4,4.9,0.424,11.55660377,20 IC
Pookala,C,4,Pookala4,P4S1,BS,4.2,3.06,0.308,9.935064935,
Pookala,C,4,Pookala4,P4S2,BS,4.4,3.54,0.349,10.14326648,
Pookala,C,4,Pookala4,P4S3,BS,2.9,3.28,0.322,10.1863354,
Ruduraguppae,F,1,Ruduraguppae1,P1S1,FS,4.7,1.38,0.127,10.86614173,
Ruduraguppae,F,1,Ruduraguppae1,P1S2,FS,2.6,NA,NA,NA,repeat
Ruduraguppae,F,1,Ruduraguppae1,P1S3,FS,3.9,1.71,0.207,8.260869565,
Ruduraguppae,F,2,Ruduraguppae2,P2S1,FS,4.1,2.43,0.226,10.75221239,
Ruduraguppae,F,2,Ruduraguppae2,P2S2,FS,2.9,1.79,0.201,8.905472637,
Ruduraguppae,F,2,Ruduraguppae2,P2S3,FS,2.4,1.89,0.197,9.593908629,
Ruduraguppae,F,3,Ruduraguppae3,P3S1,FS,3.6,2.03,0.218,9.311926606,
Ruduraguppae,F,3,Ruduraguppae3,P3S2,FS,5.4,3.62,0.365,9.917808219,
Ruduraguppae,F,3,Ruduraguppae3,P3S3,FS,3.8,1.44,0.186,7.741935484,
